Category,Subcategory
R&D,Clinical Trials
R&D,Lab Equipment
R&D,Research Services
IT,One-shot Software Purchase
IT,Recurrent SaaS License
IT,Professional IT Services
Marketing,Digital Advertising
Marketing,Print Media
Marketing,Event Sponsorship
Manufacturing,Raw Materials
Manufacturing,Production Equipment
Manufacturing,Facility Maintenance
Logistics,Cold Chain Transport
Logistics,Warehousing
Logistics,Last-mile Delivery
HR & Training,Recruitment Services
HR & Training,Employee Training
HR & Training,Temporary Staff
